1;Богдан,Богдана,Богдану,Богданом,Богдане;{"id":1,"name":"Богдан","country":"Украина","production_spans":[{"start":2005}]}
2;ВАЗ,ВАЗа,ВАЗу,ВАЗом,ВАЗе,АвтоВАЗ,АвтоВАЗа,АвтоВАЗу,АвтоВАЗом,АвтоВАЗе,Волжский автомобильный завод,Волжского автомобильного завода,Волжскому автомобильному заводу,Волжским автомобильным заводом,Волжском автомобильном заводе,АО АвтоВАЗ;{"id":2,"name":"АвтоВАЗ","country":"Россия","production_spans":[{"start":1966}]}
3;Горьковский автомобильный завод,Горьковского автомобильного завода,Горьковскому автомобильному заводу,Горьковским автомобильным заводом,Горьковском автомобильном заводе,ГАЗ,ГАЗа,ГАЗу,ГАЗом,ГАЗе,газик,газика,газику,газиком,газике;{"id":3,"name":"ГАЗ","country":"Россия","production_spans":[{"start":1932}]}
4;ЗАЗ,ЗАЗа,ЗАЗу,ЗАЗом,ЗАЗе,Запорожский автомобилестроительный завод,Запорожского автомобилестроительного завода,Запорожскому автомобилестроительному заводу,Запорожским автомобилестроительным заводом,Запорожском автомобилестроительном заводе,Автомобильный завод Коммунар,Автомобильного завода Коммунар,Автомобильному заводу Коммунар,Автомобильным заводом Коммунар,Автомобильном заводе Коммунар;{"id":4,"name":"ЗАЗ","country":"Украина","production_spans":[{"start":1863}]}
5;ЗИЛ,ЗИЛа,ЗИЛу,ЗИЛом,ЗИЛу,Завод имени Лихачёва,Завода имени Лихачёва,Заводу имени Лихачёва,Заводом имени Лихачёва,Заводе имени Лихачёва;{"id":5,"name":"ЗИЛ","country":"Россия","production_spans":[{"start":1916,"end":2013}]}
6;Иж,Ижа,Ижу,Ижом,Иже,Лада Ижевск,Лады Ижевск,Ладе Ижевск,Ладу Ижевск,Ладой Ижевск,Ладу Ижевск,ИжАвто;{"id":6,"name":"Иж","country":"Россия","production_spans":[{"start":1965}]}
7;КАМАЗ,КАМАЗа,КАМАЗу,КАМАЗом,КАМАЗе,Камский автомобильный завод,Камского автомобильного завода,Камскому автомобильному заводу,Камским автомобильным заводом,Камском автомобильном заводе;{"id":7,"name":"КАМАЗ","country":"Россия","production_spans":[{"start":1969}]}
8;КИМ,КИМа,КИМу,КИМом,КИМе,Московский автосборочный завод имени КИМ,Московского автосборочного завода имени КИМ,Московскому автосборочному заводу имени КИМ,Московским автосборочным заводом имени КИМ,Московском автосборочном заводе имени КИМ;{"id":8,"name":"КИМ","country":"Россия","production_spans":[{"start":1930,"end":2010}]}
9;Кременчугский автомобильный завод,Кременчугского автомобильного завода,Кременчугскому автомобильному заводу,Кременчугским автомобильным заводом,Кременчугском автомобильном заводе,КрАЗ,КрАЗа,КрАЗу,КрАЗом,КрАЗе,АвтоКрАЗ,АвтоКрАЗа,АвтоКрАЗу,АвтоКрАЗом,АвтоКрАЗе;{"id":9,"name":"КрАЗ","country":"Украина","production_spans":[{"start":1958}]}
10;ЛуАЗ,ЛуАЗа,ЛуАЗу,ЛуАЗом,ЛуАЗе,Луцкий автомобильный завод,Луцкого автомобильного заводого,Луцкому автомобильному заводу,Луцким автомобильным заводом,Луцком автомобильном заводе;{"id":10,"name":"ЛуАЗ","country":"Украина","production_spans":[{"start":1951,"end":2000}]}
