1;21st century classical,music 21st century classical,21st century classical music,классика XXI века,музыка классика xxi века,классика xxi века музыка,классика 21 века,музыка классика 21 века,классика 21 века музыка;{"ru":{"name":"Классика XXI века"},"en":{"name":"21st century classical"}}
2;432hz,music 432hz,432hz music,432гц,музыка 432гц,432гц музыка,432hz,музыка 432hz,432hz музыка;{"ru":{"name":"432гц"},"en":{"name":"432hz"}}
3;8-bit,music 8-bit,8-bit music,8-бит,музыка 8-бит,8-бит музыка,8-разрядный,музыка 8-разрядный,8-разрядная музыка;{"ru":{"name":"8-бит"},"en":{"name":"8-bit"}}
4;a cappella,music a cappella,a cappella music,а капелла,музыка а капелла,а капелла музыка,капелла,музыка капелла,капелла музыка;{"ru":{"name":"А капелла"},"en":{"name":"A cappella"}}
5;aarhus indie,music aarhus indie,aarhus indie music,орхус инди,музыка орхус инди,орхус инди музыка,орхус инди,музыка орхус инди,орхус инди музыка;{"ru":{"name":"Орхус инди"},"en":{"name":"Aarhus indie"}}
6;aberdeen indie,music aberdeen indie,aberdeen indie music,абердин инди,музыка абердин инди,абердин инди музыка,абердин инди,музыка абердин инди,абердин инди музыка;{"ru":{"name":"Абердин инди"},"en":{"name":"Aberdeen indie"}}
7;abstract,music abstract,abstract music,абстрактный,музыка абстрактный,абстрактная музыка,аннотация,музыка аннотация,аннотация музыка;{"ru":{"name":"Абстрактный"},"en":{"name":"Abstract"}}
8;abstract beats,music abstract beats,abstract beats music,абстрактные биты,музыка абстрактные биты,абстрактные биты музыка,абстрактные ритмы,музыка абстрактные ритмы,абстрактные ритмы музыка;{"ru":{"name":"Абстрактные биты"},"en":{"name":"Abstract beats"}}
9;abstract hip hop,music abstract hip hop,abstract hip hop music,абстрактный хип-хоп,музыка абстрактный хип-хоп,абстрактный хип-хоп музыка,абстрактный хип-хоп,музыка абстрактный хип-хоп,абстрактный хип-хоп музыка;{"ru":{"name":"Абстрактный хип-хоп"},"en":{"name":"Abstract hip hop"}}
10;abstract idm,music abstract idm,abstract idm music,абстрактный идм,музыка абстрактный идм,абстрактная идм музыка,абстрактный idm,музыка абстрактный idm,абстрактный idm музыка;{"ru":{"name":"Абстрактный идм"},"en":{"name":"Abstract idm"}}
11;abstractro,music abstractro,abstractro music,абстракто,музыка абстракто,абстракто музыка,abstractro,музыка abstractro,abstractro музыка;{"ru":{"name":"Абстракто"},"en":{"name":"Abstractro"}}
12;accordeon,music accordeon,accordeon music,accordion,music accordion,accordion music,аккордеон,музыка аккордеон,аккордеон музыка,акордеон,музыка акордеон,акордеон музыка;{"ru":{"name":"Аккордеон"},"en":{"name":"Accordeon"}}
13;heavy metal,heavy metal music,music heavy metal,хэви металл,хэви металл музыка,музыка хэви металл,хэви метал,хэви метал музыка,музыка хэви метал,тяжелый метал,тяжелая метал музыка,тяжелый метал музыка,тяжелый металл,тяжелая металл музыка,тяжелый металл музыка;{"ru":{"name":"Тяжёлый металл"},"en":{"name":"Heavy Metal"}}
14;acid house,music acid house,acid house music,эсид хаус,музыка эсид хаус,эсид хаус музыка,кислотный дом,музыка кислотный дом,кислотный дом музыка;{"ru":{"name":"Эсид хаус"},"en":{"name":"Acid house"}}
15;acid idm,music acid idm,acid idm music,эсид идм,музыка эсид идм,эсид идм музыка,кислота idm,музыка кислота idm,кислота idm музыка;{"ru":{"name":"Эсид идм"},"en":{"name":"Acid idm"}}
